Movie_id,Popularity
546554,14.7549
429617,15.8721
14836,12.7471
1592032,13.3178
10681,15.1365
694,12.5486
111,14.3789
106,15.1628
156022,13.9357
801937,13.1617
76341,14.286
38757,15.2165
228150,13.8477
1511789,13.6808
823219,14.1339
1291335,13.6449
822119,16.9862
670,13.8085
284054,14.3462
283995,15.5855
58,13.4319
37165,16.282
198663,17.0994
129875,13.0001
1205229,14.4933
1336189,11.9182
1542418,8.733
335983,14.157
68721,13.768
687163,15.7476
1246300,8.6632
51876,10.9156
1217602,11.8923
829557,13.7083
18785,13.5782
271110,13.6256
324786,12.5887
28,11.5037
694,12.5486
466272,14.721
152601,13.4799
573435,11.7747
225819,9.8292
558449,11.0797
260514,12.3937
1304313,12.7747
604079,13.8659
1010755,12.663
103,13.4122
271110,13.6256
600701,10.9279
324786,12.5887
177572,13.0407
823464,15.03
1119878,12.1962
68718,13.7776
1627796,11.2802
9502,13.7983
338969,13.1973
272,12.5976
539972,13.4313
11688,12.6232
27066,13.0352
466272,14.721
260514,12.3937
386716,14.6416
875828,13.3427
389,12.4833
474350,14.6167
507086,14.0982
696506,13.5737
18785,13.5782
351809,10.343
1379963,12.0716
152601,13.4799
953902,43.7939
4935,12.5857
646385,13.1927
369877,11.9881
396535,12.0005
507089,11.8815
1217602,11.8923
30112,10.7174
28235,42.8212
1475490,11.7824
1336189,11.9182
559,14.9657
1156593,13.2624
315162,11.2425
489,11.3368
1034716,12.2761
1084199,14.4777
1215106,12.7747
1252309,12.5603
335983,14.157
934433,13.5384
10191,11.2953
1011985,11.7641
111190,31.7726
605722,12.4176
8681,12.7718
637920,12.1022
296096,12.4026
615457,11.6672
1011477,11.6199
39254,12.6025
1084199,14.4777
10195,11.1688
135397,12.3326
103,13.4122
1397364,9.4985
315162,11.2425
588,12.9831
447273,11.5702
1590097,10.0683
718930,10.1249
934433,13.5384
102899,12.442
1426776,11.761
646385,13.1927
762509,11.0775
436969,14.4816
1138194,10.8004
350,12.1991
575264,10.9586
809,12.3898
313369,11.1303
786892,13.5751
10065,31.4325
281957,10.27
6977,10.91
1456349,10.9286
718930,10.1249
1370814,10.3532
1357633,12.0327
558449,11.0797
56434,9.0689
138843,10.489
1138194,10.8004
28,11.5037
854,11.6934
419430,11.3997
